Event,Site Num,K,Method,On Site,Data Type,Data Num,Dim Size,Grid Size,Runtime (S),Mem Usage (MB),Timestamp
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,3,ant,5000,3,5,00:22:55.76,715.3828125,2021-10-02 14:19:38.571026
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,4,ant,5000,3,5,00:18:32.10,715.12109375,2021-10-02 14:38:16.493307
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,6,ant,5000,3,5,00:18:53.66,715.078125,2021-10-02 14:57:15.850484
Strategic Approach (Optimized-KMPPD) - Global Processing of Site 6
Strategic Approach (Optimized-KMPPD) - Get Local Top,6,-,optimized_kmppd,6,ant,5000,3,5,00:00:12.62,831.703125,2021-10-02 14:57:39.901205
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,1,ant,5000,3,5,00:23:17.59,741.8359375,2021-10-02 15:20:57.725818
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,2,ant,5000,3,5,00:20:54.67,735.75390625,2021-10-02 15:41:58.220382
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,3,ant,5000,3,5,00:22:26.78,735.78125,2021-10-02 16:04:30.868214
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,4,ant,5000,3,5,00:18:36.93,735.5234375,2021-10-02 16:23:13.604213
Strategic Approach (Optimized-KMPPD) - Global Processing,6,-,optimized_kmppd,5,ant,5000,3,5,00:18:02.72,735.36328125,2021-10-02 16:41:22.034162
Strategic Approach (Optimized-KMPPD) - End Global Processing
